Направление расходов,Наименование вида расходов,Год проведения,Месяц проведения,Конечный остаток
Колхозная32Б,ТЭ,2021,7,27033.63
Колхозная32Б,ТЭ,2021,10,14947.78
Колхозная32Б,ТЭ,2021,11,63232.2
Колхозная32Б,ТЭ,2021,12,95160.47
Колхозная32Б,ТЭ,2022,1,116409.67
Колхозная32Б,ЭЭ,2021,1,1959.3
Колхозная32Б,ЭЭ,2021,2,2406.6
Колхозная32Б,ЭЭ,2021,3,2898.0
Колхозная32Б,ЭЭ,2021,4,2192.4
Колхозная32Б,ЭЭ,2021,5,2627.1
Колхозная32Б,ЭЭ,2021,6,1833.3
Колхозная32Б,ЭЭ,2021,7,1260.0
Колхозная32Б,ЭЭ,2021,8,1055.7
Колхозная32Б,ЭЭ,2021,9,1283.4
Колхозная32Б,ЭЭ,2021,10,1587.0
Колхозная32Б,ЭЭ,2021,11,2911.8
Колхозная32Б,ЭЭ,2021,12,3015.3
Колхозная32Б,ЭЭ,2022,1,3187.8
"КраснаяПресня,22",ВО,2021,1,569.38
"КраснаяПресня,22",ВО,2021,2,569.38
"КраснаяПресня,22",ВО,2021,3,569.38
"КраснаяПресня,22",ВО,2021,4,569.38
"КраснаяПресня,22",ВО,2021,5,569.38
"КраснаяПресня,22",ВО,2021,6,569.38
"КраснаяПресня,22",ВО,2021,7,569.38
"КраснаяПресня,22",ВО,2021,8,679.75
"КраснаяПресня,22",ВО,2021,9,679.75
"КраснаяПресня,22",ВО,2021,10,679.75
"КраснаяПресня,22",ВО,2021,11,679.75
"КраснаяПресня,22",ВО,2021,12,679.75
"КраснаяПресня,22",ВО,2022,1,679.75
"КраснаяПресня,22",ГВС,2021,1,871.49
"КраснаяПресня,22",ГВС,2021,2,712.94
"КраснаяПресня,22",ГВС,2021,3,712.94
"КраснаяПресня,22",ГВС,2021,4,712.94
"КраснаяПресня,22",ГВС,2021,5,712.94
"КраснаяПресня,22",ГВС,2021,6,712.94
"КраснаяПресня,22",ГВС,2021,7,712.94
"КраснаяПресня,22",ГВС,2021,8,748.33
"КраснаяПресня,22",ГВС,2021,9,748.3299999999999
"КраснаяПресня,22",ГВС,2021,10,748.33
"КраснаяПресня,22",ГВС,2021,11,748.33
"КраснаяПресня,22",ГВС,2021,12,748.33
"КраснаяПресня,22",ГВС,2022,1,748.33
"КраснаяПресня,22",ТЭ,2021,1,246717.81
"КраснаяПресня,22",ТЭ,2021,2,254396.68
"КраснаяПресня,22",ТЭ,2021,3,210210.86
"КраснаяПресня,22",ТЭ,2021,4,175056.98
"КраснаяПресня,22",ТЭ,2021,5,107986.8
"КраснаяПресня,22",ТЭ,2021,6,54490.39
"КраснаяПресня,22",ТЭ,2021,10,25790.07
"КраснаяПресня,22",ТЭ,2021,11,127876.28
"КраснаяПресня,22",ТЭ,2021,12,206253.04
"КраснаяПресня,22",ТЭ,2022,1,260070.82
"КраснаяПресня,22",ХВС,2021,1,342.18
"КраснаяПресня,22",ХВС,2021,2,342.18
"КраснаяПресня,22",ХВС,2021,3,342.18
"КраснаяПресня,22",ХВС,2021,4,342.18
"КраснаяПресня,22",ХВС,2021,5,342.18
"КраснаяПресня,22",ХВС,2021,6,342.18
"КраснаяПресня,22",ХВС,2021,7,342.18
"КраснаяПресня,22",ХВС,2021,8,345.24
"КраснаяПресня,22",ХВС,2021,9,345.24
"КраснаяПресня,22",ХВС,2021,10,345.24
"КраснаяПресня,22",ХВС,2021,11,345.24
"КраснаяПресня,22",ХВС,2021,12,345.24
"КраснаяПресня,22",ХВС,2022,1,345.24
"КраснаяПресня,22",ЭЭ,2021,1,87810.72
"КраснаяПресня,22",ЭЭ,2021,2,83238.14
"КраснаяПресня,22",ЭЭ,2021,3,81613.1
"КраснаяПресня,22",ЭЭ,2021,4,85691.08
"КраснаяПресня,22",ЭЭ,2021,5,85958.66
"КраснаяПресня,22",ЭЭ,2021,6,89589.32
"КраснаяПресня,22",ЭЭ,2021,7,65937.98
"КраснаяПресня,22",ЭЭ,2021,8,69230.76
"КраснаяПресня,22",ЭЭ,2021,9,70241.77
"КраснаяПресня,22",ЭЭ,2021,10,71432.23
"КраснаяПресня,22",ЭЭ,2021,11,81697.99
"КраснаяПресня,22",ЭЭ,2021,12,92885.1
"Ленина,22",ЭЭ,2021,1,151.18
"Ленина,22",ЭЭ,2021,4,-151.18
"Ленина,3",ТЭ,2021,12,74823.98
"Ленина,3",ТЭ,2022,1,78994.31
"Ленина,64",ТЭ,2021,1,82297.14
"Ленина,64",ТЭ,2021,2,91252.85
"Ленина,64",ТЭ,2021,3,81396.26
"Ленина,64",ТЭ,2021,4,54476.15
"Ленина,64",ТЭ,2021,5,31429.76
"Ленина,64",ТЭ,2021,6,4610.34
"Ленина,64",ТЭ,2021,12,44350.02
"Ленина,64",ЭЭ,2021,1,701.24
"Ленина,64",ЭЭ,2021,2,648.28
"Ленина,64",ЭЭ,2021,3,379.06
"Ленина,64",ЭЭ,2021,4,407.77
"Ленина,64",ЭЭ,2021,5,283.97
"Ленина,64",ЭЭ,2021,6,153.9
"Ленина,64",ЭЭ,2021,7,332.6
"Ленина,64",ЭЭ,2021,9,532.1800000000001
"Ленина,64",ЭЭ,2021,10,344.06
"Ленина,64",ЭЭ,2021,11,608.36
"Ленина,64",ЭЭ,2021,12,623.51
"Ленинская,22",ВО,2021,1,467.78
"Ленинская,22",ВО,2021,2,765.46
"Ленинская,22",ВО,2021,3,708.76
"Ленинская,22",ВО,2021,4,722.94
"Ленинская,22",ВО,2021,5,796.29
"Ленинская,22",ВО,2021,6,642.62
"Ленинская,22",ВО,2021,7,1271.27
"Ленинская,22",ВО,2021,8,1787.65
"Ленинская,22",ВО,2021,9,1131.63
"Ленинская,22",ВО,2021,10,754.42
"Ленинская,22",ВО,2021,11,606.82
"Ленинская,22",ВО,2021,12,623.22
"Ленинская,22",ВО,2022,1,902.03
"Ленинская,22",ТЭ,2021,1,99718.69
"Ленинская,22",ТЭ,2021,2,124202.86
"Ленинская,22",ТЭ,2021,3,119766.46
"Ленинская,22",ТЭ,2021,4,92263.08
"Ленинская,22",ТЭ,2021,5,92554.53
"Ленинская,22",ТЭ,2021,6,77828.22
"Ленинская,22",ТЭ,2021,7,41151.07
"Ленинская,22",ТЭ,2021,10,2097.52
"Ленинская,22",ТЭ,2021,11,23578.19
"Ленинская,22",ТЭ,2021,12,55155.65
"Ленинская,22",ТЭ,2022,1,112314.45
"Ленинская,22",ХВС,2021,1,727.8
"Ленинская,22",ХВС,2021,2,1190.94
"Ленинская,22",ХВС,2021,3,1102.72
"Ленинская,22",ХВС,2021,4,1124.78
"Ленинская,22",ХВС,2021,5,1238.91
"Ленинская,22",ХВС,2021,6,999.82
"Ленинская,22",ХВС,2021,7,1977.9
"Ленинская,22",ХВС,2021,8,2717.76
"Ленинская,22",ХВС,2021,9,1720.42
"Ленинская,22",ХВС,2021,10,1146.95
"Ленинская,22",ХВС,2021,11,922.55
"Ленинская,22",ХВС,2021,12,947.48
"Ленинская,22",ХВС,2022,1,1371.35
"Ленинская,22",ЭЭ,2021,1,344066.85
"Ленинская,22",ЭЭ,2021,2,236582.04
"Ленинская,22",ЭЭ,2021,3,216937.44
"Ленинская,22",ЭЭ,2021,4,240654.24
"Ленинская,22",ЭЭ,2021,5,278730.72
"Ленинская,22",ЭЭ,2021,6,257754.96
"Ленинская,22",ЭЭ,2021,7,290459.81
"Ленинская,22",ЭЭ,2021,8,246190.0
"Ленинская,22",ЭЭ,2021,9,366028.73
"Ленинская,22",ЭЭ,2021,10,273719.93
"Ленинская,22",ЭЭ,2021,11,242507.24
"Ленинская,22",ЭЭ,2021,12,228722.67
"Ленинская,22",ЭЭ,2022,1,258519.61
"Ленинская,33",ВО,2021,2,504.67
"Ленинская,33",ВО,2021,3,58.24
"Ленинская,33",ВО,2021,4,146.57
"Ленинская,33",ВО,2021,5,162.82
"Ленинская,33",ВО,2021,6,1133.1
"Ленинская,33",ВО,2021,7,566.27
"Ленинская,33",ВО,2021,8,841.98
"Ленинская,33",ВО,2021,9,1069.64
"Ленинская,33",ВО,2021,10,376.34
"Ленинская,33",ВО,2021,11,749.54
"Ленинская,33",ВО,2021,12,1544.72
"Ленинская,33",ГВС,2021,2,1111.8
"Ленинская,33",ГВС,2021,3,1322.9
"Ленинская,33",ГВС,2021,4,1182.17
"Ленинская,33",ГВС,2021,5,1182.17
"Ленинская,33",ГВС,2021,6,942.92
"Ленинская,33",ГВС,2021,10,472.87
"Ленинская,33",ГВС,2021,11,1063.96
"Ленинская,33",ГВС,2021,12,2659.88
"Ленинская,33",ДТ,2021,1,222.7
"Ленинская,33",ТЭ,2021,2,210468.36
"Ленинская,33",ТЭ,2021,3,176129.15
"Ленинская,33",ТЭ,2021,4,167783.6
"Ленинская,33",ТЭ,2021,5,113811.94
"Ленинская,33",ТЭ,2021,6,76517.32
"Ленинская,33",ТЭ,2021,10,33351.97
"Ленинская,33",ТЭ,2021,11,107784.35
"Ленинская,33",ТЭ,2021,12,373151.94
"Ленинская,33",ХВС,2021,2,308.42
"Ленинская,33",ХВС,2021,3,116.81
"Ленинская,33",ХВС,2021,4,157.39
"Ленинская,33",ХВС,2021,5,173.86
"Ленинская,33",ХВС,2021,6,615.16
"Ленинская,33",ХВС,2021,7,260.17
"Ленинская,33",ХВС,2021,8,409.55
"Ленинская,33",ХВС,2021,9,520.27
"Ленинская,33",ХВС,2021,10,239.08
"Ленинская,33",ХВС,2021,11,481.71
"Ленинская,33",ХВС,2021,12,965.26
"Ленинская,33",ЭЭ,2021,2,34862.4
"Ленинская,33",ЭЭ,2021,3,32400.0
"Ленинская,33",ЭЭ,2021,4,30844.8
"Ленинская,33",ЭЭ,2021,5,29419.2
"Ленинская,33",ЭЭ,2021,6,29289.6
"Ленинская,33",ЭЭ,2021,7,31752.0
"Ленинская,33",ЭЭ,2021,8,35820.72
"Ленинская,33",ЭЭ,2021,9,35820.72
"Ленинская,33",ЭЭ,2021,10,39443.04
"Ленинская,33",ЭЭ,2021,11,32466.72
"Ленинская,33",ЭЭ,2021,12,72983.04000000001
"М-Амурского,21",ВО,2022,1,8915.58
"М-Амурского,21",ХВС,2022,1,11563.2
"М-Амурского,21",ЭЭ,2022,1,32205.81
"М-Амурского,42",ВО,2022,1,7596.69
"М-Амурского,42",ХВС,2022,1,3279.34
"М.Амурского,21",ВО,2021,1,4136.09
"М.Амурского,21",ВО,2021,2,1231.13
"М.Амурского,21",ВО,2021,3,10654.26
"М.Амурского,21",ВО,2021,4,-1510.4999999999995
"М.Амурского,21",ВО,2021,5,8789.369999999999
"М.Амурского,21",ВО,2021,6,3349.29
"М.Амурского,21",ВО,2021,7,5923.660000000001
"М.Амурского,21",ВО,2021,8,6399.1900000000005
"М.Амурского,21",ВО,2021,9,4675.160000000002
"М.Амурского,21",ВО,2021,10,8440.0
"М.Амурского,21",ВО,2021,11,10514.380000000001
"М.Амурского,21",ВО,2021,12,7560.24
"М.Амурского,21",ГВС,2021,6,249.62
"М.Амурского,21",ТЭ,2021,1,322262.54000000004
"М.Амурского,21",ТЭ,2021,2,342941.97
"М.Амурского,21",ТЭ,2021,3,268620.14
"М.Амурского,21",ТЭ,2021,4,194778.5
"М.Амурского,21",ТЭ,2021,5,100179.87000000001
"М.Амурского,21",ТЭ,2021,6,20867.809999999998
"М.Амурского,21",ТЭ,2021,11,72443.33
"М.Амурского,21",ТЭ,2021,12,163384.25
"М.Амурского,21",ТЭ,2022,1,305080.93
"М.Амурского,21",ХВС,2021,1,5171.63
"М.Амурского,21",ХВС,2021,2,1540.18
"М.Амурского,21",ХВС,2021,3,8298.67
"М.Амурского,21",ХВС,2021,4,3140.41
"М.Амурского,21",ХВС,2021,5,10995.73
"М.Амурского,21",ХВС,2021,6,4190.04
"М.Амурского,21",ХВС,2021,7,7152.1900000000005
"М.Амурского,21",ХВС,2021,8,8291.15
"М.Амурского,21",ХВС,2021,9,6063.42
"М.Амурского,21",ХВС,2021,10,10946.390000000001
"М.Амурского,21",ХВС,2021,11,12288.9
"М.Амурского,21",ХВС,2021,12,9805.38
"М.Амурского,21",ЭЭ,2021,1,165264.44
"М.Амурского,21",ЭЭ,2021,2,217569.28
"М.Амурского,21",ЭЭ,2021,3,234431.49
"М.Амурского,21",ЭЭ,2021,4,222284.99
"М.Амурского,21",ЭЭ,2021,5,203199.94999999998
"М.Амурского,21",ЭЭ,2021,6,209403.03999999998
"М.Амурского,21",ЭЭ,2021,7,243709.38
"М.Амурского,21",ЭЭ,2021,8,277411.44
"М.Амурского,21",ЭЭ,2021,9,228190.38
"М.Амурского,21",ЭЭ,2021,10,232190.06999999998
"М.Амурского,21",ЭЭ,2021,11,247916.25
"М.Амурского,21",ЭЭ,2021,12,305863.97
"М.Амурского,21",ЭЭ,2022,1,146715.35
"М.Амурского,42",ВО,2021,1,7579.01
"М.Амурского,42",ВО,2021,2,7747.43
"М.Амурского,42",ВО,2021,3,7817.61
"М.Амурского,42",ВО,2021,4,7756.9800000000005
"М.Амурского,42",ВО,2021,5,8519.369999999999
"М.Амурского,42",ВО,2021,6,7508.83
"М.Амурского,42",ВО,2021,7,8326.38
"М.Амурского,42",ВО,2021,8,8259.9
"М.Амурского,42",ВО,2021,9,8453.83
"М.Амурского,42",ВО,2021,10,8585.67
"М.Амурского,42",ВО,2021,11,7095.51
"М.Амурского,42",ВО,2021,12,6699.08
"М.Амурского,42",ГВС,2021,1,7164.12
"М.Амурского,42",ГВС,2021,2,7164.12
"М.Амурского,42",ГВС,2021,3,6470.8
"М.Амурского,42",ГВС,2021,4,7164.12
"М.Амурского,42",ГВС,2021,5,6933.03
"М.Амурского,42",ГВС,2021,6,7294.78
"М.Амурского,42",ГВС,2021,7,6830.4800000000005
"М.Амурского,42",ГВС,2021,8,7203.29
"М.Амурского,42",ГВС,2021,9,7531.77
"М.Амурского,42",ГВС,2021,10,6407.31
"М.Амурского,42",ГВС,2021,11,7290.56
"М.Амурского,42",ГВС,2021,12,7182.29
"М.Амурского,42",ГВС,2022,1,7421.69
"М.Амурского,42",ТЭ,2021,1,623752.21
"М.Амурского,42",ТЭ,2021,2,702574.35
"М.Амурского,42",ТЭ,2021,3,550409.04
"М.Амурского,42",ТЭ,2021,4,424734.85
"М.Амурского,42",ТЭ,2021,5,262600.89
"М.Амурского,42",ТЭ,2021,6,69853.92
"М.Амурского,42",ТЭ,2021,7,27530.83
"М.Амурского,42",ТЭ,2021,8,27769.0
"М.Амурского,42",ТЭ,2021,9,27222.63
"М.Амурского,42",ТЭ,2021,10,23635.65
"М.Амурского,42",ТЭ,2021,11,224616.2
"М.Амурского,42",ТЭ,2021,12,422331.92
"М.Амурского,42",ТЭ,2022,1,665395.24
"М.Амурского,42",ХВС,2021,1,3160.51
"М.Амурского,42",ХВС,2021,2,3160.5099999999998
"М.Амурского,42",ХВС,2021,3,3248.3
"М.Амурского,42",ХВС,2021,4,3599.47
"М.Амурского,42",ХВС,2021,5,4126.22
"М.Амурского,42",ХВС,2021,6,3072.72
"М.Амурского,42",ХВС,2021,7,3160.5099999999998
"М.Амурского,42",ХВС,2021,8,3423.6
"М.Амурского,42",ХВС,2021,9,3560.54
"М.Амурского,42",ХВС,2021,10,3390.74
"М.Амурского,42",ХВС,2021,11,3286.66
"М.Амурского,42",ХВС,2021,12,2440.38
"М.Амурского,42",ЭЭ,2021,1,212026.81
"М.Амурского,42",ЭЭ,2021,2,238156.63999999998
"М.Амурского,42",ЭЭ,2021,3,254060.84
"М.Амурского,42",ЭЭ,2021,4,241042.15999999997
"М.Амурского,42",ЭЭ,2021,5,226557.61000000002
"М.Амурского,42",ЭЭ,2021,6,215664.55000000002
"М.Амурского,42",ЭЭ,2021,7,198848.53
"М.Амурского,42",ЭЭ,2021,8,267029.51
"М.Амурского,42",ЭЭ,2021,9,249048.54
"М.Амурского,42",ЭЭ,2021,10,221689.13
"М.Амурского,42",ЭЭ,2021,11,214228.09
"М.Амурского,42",ЭЭ,2021,12,318823.27
"М.Амурского,42",ЭЭ,2022,1,229175.67
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ВО,2021,12,146.76
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,2,66.67
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,3,66.5
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,4,66.82
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,5,67.87
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,6,68.19
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,7,59.68
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,8,57.98
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,9,54.0
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,10,56.53
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,11,67.36
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2021,12,68.04
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ГВС,2022,1,68.82
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ХВС,2021,1,71.49
"Магадан,п-кт.КарлаМаркса,,д.36/20,кв.29",ХВС,2021,12,60.34
"Миллера,1а,корпус1",ТЭ,2021,11,1252.4
"Миллера,1а,корпус1",ТЭ,2021,12,4968.25
"Миллера,1а,корпус1",ТЭ,2022,1,10923.07
"Миллера,1а,корпус2",ТЭ,2021,11,6516.03
"Миллера,1а,корпус2",ТЭ,2021,12,16874.38
"Миллера,1а,корпус2",ТЭ,2022,1,30163.62
"Мордовцева,6",ВО,2021,1,71.38
"Мордовцева,6",ВО,2021,3,71.36
"Мордовцева,6",ВО,2021,4,214.08
"Мордовцева,6",ВО,2021,6,160.56
"Мордовцева,6",ВО,2021,7,324.69
"Мордовцева,6",ВО,2021,8,174.83
"Мордовцева,6",ВО,2021,9,232.32
"Мордовцева,6",ВО,2021,10,154.88
"Мордовцева,6",ВО,2021,11,212.96
"Мордовцева,6",ВО,2021,12,135.52
"Мордовцева,6",ВО,2022,1,135.52
"Мордовцева,6",ТЭ,2021,1,6642.62
"Мордовцева,6",ТЭ,2021,3,11119.38
"Мордовцева,6",ТЭ,2021,4,23419.0
"Мордовцева,6",ТЭ,2021,6,6139.44
"Мордовцева,6",ТЭ,2021,7,3738.37
"Мордовцева,6",ТЭ,2021,12,811.95
"Мордовцева,6",ТЭ,2022,1,4102.4
"Мордовцева,6",ХВС,2021,1,131.95
"Мордовцева,6",ХВС,2021,3,131.96
"Мордовцева,6",ХВС,2021,4,395.88
"Мордовцева,6",ХВС,2021,6,296.91
"Мордовцева,6",ХВС,2021,7,600.4200000000001
"Мордовцева,6",ХВС,2021,8,323.3
"Мордовцева,6",ХВС,2021,9,406.2
"Мордовцева,6",ХВС,2021,10,270.8
"Мордовцева,6",ХВС,2021,11,372.35
"Мордовцева,6",ХВС,2021,12,236.95
"Мордовцева,6",ХВС,2022,1,236.95
"Мордовцева,6",ЭЭ,2021,1,16247.87
"Мордовцева,6",ЭЭ,2021,3,13612.06
"Мордовцева,6",ЭЭ,2021,4,25040.02
"Мордовцева,6",ЭЭ,2021,6,13320.78
"Мордовцева,6",ЭЭ,2021,7,25945.33
"Мордовцева,6",ЭЭ,2021,8,11452.73
"Мордовцева,6",ЭЭ,2021,9,11846.62
"Мордовцева,6",ЭЭ,2021,10,11751.87
"Мордовцева,6",ЭЭ,2021,11,12919.31
"Мордовцева,6",ЭЭ,2021,12,12792.18
"Мордовцева,6",ЭЭ,2022,1,13920.02
"Некрасова,102",НВВО,2021,11,70.18
"Некрасова,102",НВВО,2021,12,70.18
"Океанскийпр-т,34",ВО,2021,1,2329.17
"Океанскийпр-т,34",ВО,2021,2,2436.26
"Океанскийпр-т,34",ВО,2021,3,3730.04
"Океанскийпр-т,34",ВО,2021,4,3132.33
"Океанскийпр-т,34",ВО,2021,5,2730.13
"Океанскийпр-т,34",ВО,2021,6,-1652.9899999999998
"Океанскийпр-т,34",ВО,2021,7,2855.04
"Океанскийпр-т,34",ВО,2021,8,3091.93
"Океанскийпр-т,34",ВО,2021,9,2438.85
"Океанскийпр-т,34",ВО,2021,10,2690.48
"Океанскийпр-т,34",ВО,2021,11,2806.62
"Океанскийпр-т,34",ВО,2021,12,2884.04
"Океанскийпр-т,34",ВО,2022,1,3542.14
"Океанскийпр-т,34",ТЭ,2021,1,177607.45
"Океанскийпр-т,34",ТЭ,2021,2,214283.92
